Fecha,Nombre,Consumo
2021-01-28,Eólica,231491.481
2021-01-29,Eólica,257385.022
2021-01-30,Eólica,383296.123
2021-01-31,Eólica,323757.714
2021-02-01,Eólica,360486.32
2021-02-02,Eólica,299994.107
2021-02-03,Eólica,248392.522
2021-02-04,Eólica,108381.601
2021-02-05,Eólica,169156.898
2021-02-06,Eólica,198826.194
2021-02-07,Eólica,260627.913
2021-02-08,Eólica,341432.38
2021-02-09,Eólica,336091.295
2021-02-10,Eólica,286158.242
2021-02-11,Eólica,195110.443
2021-02-12,Eólica,274519.038
2021-02-13,Eólica,194011.803
2021-02-14,Eólica,169181.107
2021-02-15,Eólica,213725.608
2021-02-16,Eólica,195129.044
2021-02-17,Eólica,151200.147
2021-02-18,Eólica,208047.191
2021-02-19,Eólica,231979.585
2021-02-20,Eólica,282171.525
2021-02-21,Eólica,241565.249
2021-02-22,Eólica,175592.694
2021-02-23,Eólica,165759.733
2021-02-24,Eólica,263427.763
2021-02-25,Eólica,145082.071
2021-02-26,Eólica,147835.269
2021-02-27,Eólica,210270.476
2021-02-28,Eólica,220826.638
2021-03-01,Eólica,218374.936
2021-03-02,Eólica,119640.722
2021-03-03,Eólica,62138.419
2021-03-04,Eólica,87276.744
2021-03-05,Eólica,147533.15
2021-03-06,Eólica,139720.314
2021-03-07,Eólica,72611.468
2021-03-08,Eólica,164297.455
2021-03-09,Eólica,144482.046
2021-03-10,Eólica,123979.625
2021-03-11,Eólica,218540.986
2021-03-12,Eólica,181560.389
2021-03-13,Eólica,146557.854
2021-03-14,Eólica,201179.956
2021-03-15,Eólica,230111.205
2021-03-16,Eólica,322002.957
2021-03-17,Eólica,355917.02
2021-03-18,Eólica,310237.381
2021-03-19,Eólica,309201.787
2021-03-20,Eólica,359919.871
2021-03-21,Eólica,303763.165
2021-03-22,Eólica,243461.523
2021-03-23,Eólica,70074.755
2021-03-24,Eólica,23997.388
2021-03-25,Eólica,47134.804
2021-03-26,Eólica,103882.204
2021-03-27,Eólica,139060.784
2021-03-28,Eólica,127503.542
2021-03-29,Eólica,225307.33
2021-03-30,Eólica,198764.349
2021-03-31,Eólica,208584.676
2021-04-01,Eólica,183251.863
2021-04-02,Eólica,81012.723
2021-04-03,Eólica,226185.044
2021-04-04,Eólica,191215.382
2021-04-05,Eólica,111683.402
2021-04-06,Eólica,256309.597
2021-04-07,Eólica,218860.432
2021-04-08,Eólica,143203.16
2021-04-09,Eólica,126073.149
2021-04-10,Eólica,85524.368
2021-04-11,Eólica,207428.014
2021-04-12,Eólica,187630.714
2021-04-13,Eólica,78870.478
2021-04-14,Eólica,118063.356
2021-04-15,Eólica,192005.379
2021-04-16,Eólica,234839.704
2021-04-17,Eólica,216156.806
2021-04-18,Eólica,120072.95
2021-04-19,Eólica,69212.515
2021-04-20,Eólica,52674.658
2021-04-21,Eólica,43804.283
2021-04-22,Eólica,64835.545
2021-04-23,Eólica,189713.435
2021-04-24,Eólica,222082.161
2021-04-25,Eólica,139531.31
2021-04-26,Eólica,52888.651
2021-04-27,Eólica,55406.671
2021-04-28,Eólica,64099.991
2021-04-29,Eólica,87801.8
2021-04-30,Eólica,75363.028
2021-05-01,Eólica,170267.224
2021-05-02,Eólica,94763.379
2021-05-03,Eólica,112893.049
2021-05-04,Eólica,66416.042
2021-05-05,Eólica,81800.008
2021-05-06,Eólica,125794.729
2021-05-07,Eólica,94485.335
2021-05-08,Eólica,194488.995
2021-05-09,Eólica,251332.614
2021-05-10,Eólica,186577.538
2021-05-11,Eólica,284178.999
2021-05-12,Eólica,298986.199
2021-05-13,Eólica,235799.471
2021-05-14,Eólica,209946.787
2021-05-15,Eólica,274193.734
2021-05-16,Eólica,296979.369
2021-05-17,Eólica,113369.483
2021-05-18,Eólica,193322.498
2021-05-19,Eólica,149336.02
2021-05-20,Eólica,93418.123
2021-05-21,Eólica,155894.865
2021-05-22,Eólica,127623.325
2021-05-23,Eólica,128453.671
2021-05-24,Eólica,182665.421
2021-05-25,Eólica,141667.5
2021-05-26,Eólica,93100.86
2021-05-27,Eólica,55471.817
2021-05-28,Eólica,51602.841
2021-05-29,Eólica,85325.931
2021-05-30,Eólica,122685.258
2021-05-31,Eólica,112853.948
2021-06-01,Eólica,106748.025
2021-06-02,Eólica,63855.594
2021-06-03,Eólica,127889.54
2021-06-04,Eólica,109595.095
2021-06-05,Eólica,94059.976
2021-06-06,Eólica,128933.698
2021-06-07,Eólica,105145.933
2021-06-08,Eólica,75613.556
2021-06-09,Eólica,102590.424
2021-06-10,Eólica,111750.341
2021-06-11,Eólica,207390.979
2021-06-12,Eólica,176064.982
2021-06-13,Eólica,104061.475
2021-06-14,Eólica,78460.62
2021-06-15,Eólica,115696.988
2021-06-16,Eólica,106451.056
2021-06-17,Eólica,97892.196
2021-06-18,Eólica,124696.563
2021-06-19,Eólica,97815.639
2021-06-20,Eólica,250978.672
2021-06-21,Eólica,179685.567
2021-06-22,Eólica,124579.885
2021-06-23,Eólica,152512.755
2021-06-24,Eólica,143364.632
2021-06-25,Eólica,117085.663
2021-06-26,Eólica,129957.707
2021-06-27,Eólica,163943.496
2021-06-28,Eólica,134496.822
2021-06-29,Eólica,79012.114
2021-06-30,Eólica,73840.626
2021-07-01,Eólica,57942.84
2021-07-02,Eólica,84706.376
2021-07-03,Eólica,115092.796
2021-07-04,Eólica,181791.24
2021-07-05,Eólica,190230.891
2021-07-06,Eólica,176704.762
2021-07-07,Eólica,101996.063
2021-07-08,Eólica,125340.896
2021-07-09,Eólica,110486.025
2021-07-10,Eólica,103844.539
2021-07-11,Eólica,131652.666
2021-07-12,Eólica,263244.5
2021-07-13,Eólica,173968.813
2021-07-14,Eólica,190937.06
2021-07-15,Eólica,196879.659
2021-07-16,Eólica,172236.306
2021-07-17,Eólica,114087.3
2021-07-18,Eólica,166894.121
2021-07-19,Eólica,93656.242
2021-07-20,Eólica,65821.71
2021-07-21,Eólica,58461.133
2021-07-22,Eólica,110827.554
2021-07-23,Eólica,193124.252
2021-07-24,Eólica,138737.343
2021-07-25,Eólica,104992.684
2021-07-26,Eólica,102583.226
2021-07-27,Eólica,103145.236
2021-07-28,Eólica,146072.896
2021-07-29,Eólica,131264.031
2021-07-30,Eólica,144506.733
2021-07-31,Eólica,232860.62
2021-08-01,Eólica,107408.107
2021-08-02,Eólica,73091.264
2021-08-03,Eólica,86884.444
2021-08-04,Eólica,123854.105
2021-08-05,Eólica,131595.205
2021-08-06,Eólica,139295.095
2021-08-07,Eólica,164813.881
2021-08-08,Eólica,94854.772
2021-08-09,Eólica,87069.845
2021-08-10,Eólica,65460.014
2021-08-11,Eólica,73020.76
2021-08-12,Eólica,109290.007
2021-08-13,Eólica,81803.317
2021-08-14,Eólica,91454.267
2021-08-15,Eólica,137054.528
2021-08-16,Eólica,234175.873
2021-08-17,Eólica,253511.626
2021-08-18,Eólica,196895.478
2021-08-19,Eólica,107180.17
2021-08-20,Eólica,74234.537
2021-08-21,Eólica,79663.449
2021-08-22,Eólica,140987.069
2021-08-23,Eólica,231618.633
2021-08-24,Eólica,205565.262
2021-08-25,Eólica,88984.062
2021-08-26,Eólica,46478.378
2021-08-27,Eólica,85530.768
2021-08-28,Eólica,167386.607
2021-08-29,Eólica,112076.512
2021-08-30,Eólica,74702.833
2021-08-31,Eólica,81297.627
2021-09-01,Eólica,107197.475
2021-09-02,Eólica,34160.985
2021-09-03,Eólica,20866.063
2021-09-04,Eólica,31270.376
2021-09-05,Eólica,76900.066
2021-09-06,Eólica,139340.657
2021-09-07,Eólica,227382.476
2021-09-08,Eólica,138514.226
2021-09-09,Eólica,124180.558
2021-09-10,Eólica,72803.407
2021-09-11,Eólica,35537.58
2021-09-12,Eólica,47332.217
2021-09-13,Eólica,153211.639
2021-09-14,Eólica,118229.233
2021-09-15,Eólica,46242.228
2021-09-16,Eólica,86349.905
2021-09-17,Eólica,55845.867
2021-09-18,Eólica,112222.564
2021-09-19,Eólica,96545.642
2021-09-20,Eólica,197640.373
2021-09-21,Eólica,223349.507
2021-09-22,Eólica,156901.089
2021-09-23,Eólica,212007.247
2021-09-24,Eólica,122782.015
2021-09-25,Eólica,121597.701
2021-09-26,Eólica,104176.067
2021-09-27,Eólica,85017.037
2021-09-28,Eólica,66879.025
2021-09-29,Eólica,129602.125
2021-09-30,Eólica,90189.466
2021-10-01,Eólica,44792.792
2021-10-02,Eólica,186082.287
2021-10-03,Eólica,251740.848
2021-10-04,Eólica,217998.056
2021-10-05,Eólica,175727.253
2021-10-06,Eólica,123730.062
2021-10-07,Eólica,108858.344
2021-10-08,Eólica,95271.446
2021-10-09,Eólica,127256.604
2021-10-10,Eólica,205303.202
2021-10-11,Eólica,172106.906
2021-10-12,Eólica,152700.537
2021-10-13,Eólica,177424.704
2021-10-14,Eólica,80032.712
2021-10-15,Eólica,63343.432
2021-10-16,Eólica,53595.434
2021-10-17,Eólica,54809.542
2021-10-18,Eólica,70768.916
2021-10-19,Eólica,188626.185
2021-10-20,Eólica,223524.327
2021-10-21,Eólica,120837.384
2021-10-22,Eólica,172600.184
2021-10-23,Eólica,81786.898
2021-10-24,Eólica,55998.278
2021-10-25,Eólica,39705.162
2021-10-26,Eólica,81626.263
2021-10-27,Eólica,47586.501
2021-10-28,Eólica,162705.148
2021-10-29,Eólica,217078.172
2021-10-30,Eólica,279733.269
2021-10-31,Eólica,326213.073
2021-11-01,Eólica,304520.189
2021-11-02,Eólica,294352.465
2021-11-03,Eólica,240229.333
2021-11-04,Eólica,171909.261
2021-11-05,Eólica,240424.402
2021-11-06,Eólica,280850.155
2021-11-07,Eólica,296866.946
2021-11-08,Eólica,281844.343
2021-11-09,Eólica,190626.271
2021-11-10,Eólica,93731.067
2021-11-11,Eólica,61007.91
2021-11-12,Eólica,84058.683
2021-11-13,Eólica,130411.234
2021-11-14,Eólica,221261.318
2021-11-15,Eólica,267943.531
2021-11-16,Eólica,221417.799
2021-11-17,Eólica,284786.018
2021-11-18,Eólica,219095.217
2021-11-19,Eólica,154615.593
2021-11-20,Eólica,82777.288
2021-11-21,Eólica,83271.33
2021-11-22,Eólica,165722.707
2021-11-23,Eólica,218337.346
2021-11-24,Eólica,185188.306
2021-11-25,Eólica,251107.473
2021-11-26,Eólica,261737.963
2021-11-27,Eólica,373835.683
2021-11-28,Eólica,356958.072
2021-11-29,Eólica,317289.163
2021-11-30,Eólica,85562.463
2021-12-01,Eólica,235730.491
2021-12-02,Eólica,341684.231
2021-12-03,Eólica,300149.678
2021-12-04,Eólica,325102.727
2021-12-05,Eólica,397994.756
2021-12-06,Eólica,290477.691
2021-12-07,Eólica,303965.08
2021-12-08,Eólica,430064.376
2021-12-09,Eólica,394970.977
2021-12-10,Eólica,425548.101
2021-12-11,Eólica,267400.719
2021-12-12,Eólica,101405.822
2021-12-13,Eólica,93931.646
2021-12-14,Eólica,60757.244
2021-12-15,Eólica,107873.025
2021-12-16,Eólica,148447.299
2021-12-17,Eólica,113907.316
2021-12-18,Eólica,84103.702
2021-12-19,Eólica,126263.795
2021-12-20,Eólica,124230.657
2021-12-21,Eólica,134887.381
2021-12-22,Eólica,141715.322
2021-12-23,Eólica,162043.332
2021-12-24,Eólica,198255.656
2021-12-25,Eólica,160513.807
2021-12-26,Eólica,235976.036
2021-12-27,Eólica,391926.864
2021-12-28,Eólica,380579.904
2021-12-29,Eólica,215254.634
2021-12-30,Eólica,94137.892
2021-12-31,Eólica,120732.452
2021-01-01,Solar fotovoltaica,29876.523
2021-01-02,Solar fotovoltaica,34247.163
2021-01-03,Solar fotovoltaica,37134.485
2021-01-04,Solar fotovoltaica,26307.981
2021-01-05,Solar fotovoltaica,29746.352
2021-01-06,Solar fotovoltaica,25273.93
2021-01-07,Solar fotovoltaica,9459.079
2021-01-08,Solar fotovoltaica,6751.867
2021-01-09,Solar fotovoltaica,13444.272
2021-01-10,Solar fotovoltaica,18993.03
2021-01-11,Solar fotovoltaica,33767.335
2021-01-12,Solar fotovoltaica,40074.713
2021-01-13,Solar fotovoltaica,40351.78
2021-01-14,Solar fotovoltaica,37428.019
2021-01-15,Solar fotovoltaica,37010.454
2021-01-16,Solar fotovoltaica,40562.074
2021-01-17,Solar fotovoltaica,41346.798
2021-01-18,Solar fotovoltaica,41230.356
2021-01-19,Solar fotovoltaica,31802.585
2021-01-20,Solar fotovoltaica,11233.722
2021-01-21,Solar fotovoltaica,19543.279
2021-01-22,Solar fotovoltaica,23768.849
2021-01-23,Solar fotovoltaica,19010.932
2021-01-24,Solar fotovoltaica,30194.838
2021-01-25,Solar fotovoltaica,13407.35
2021-01-26,Solar fotovoltaica,17950.104
2021-01-27,Solar fotovoltaica,26637.875
2021-01-28,Solar fotovoltaica,34333.631
2021-01-29,Solar fotovoltaica,30226.877
2021-01-30,Solar fotovoltaica,29223.255
2021-01-31,Solar fotovoltaica,18063.566
2021-02-01,Solar fotovoltaica,33140.83
2021-02-02,Solar fotovoltaica,28633.183
2021-02-03,Solar fotovoltaica,25094.435
2021-02-04,Solar fotovoltaica,23191.92
2021-02-05,Solar fotovoltaica,21021.365
2021-02-06,Solar fotovoltaica,21809.869
2021-02-07,Solar fotovoltaica,29101.494
2021-02-08,Solar fotovoltaica,25599.31
2021-02-09,Solar fotovoltaica,10786.319
2021-02-10,Solar fotovoltaica,30806.551
2021-02-11,Solar fotovoltaica,25639.322
2021-02-12,Solar fotovoltaica,39219.006
2021-02-13,Solar fotovoltaica,45291.628
2021-02-14,Solar fotovoltaica,48665.507
2021-02-15,Solar fotovoltaica,43133.02
2021-02-16,Solar fotovoltaica,47359.478
2021-02-17,Solar fotovoltaica,46906.642
2021-02-18,Solar fotovoltaica,43950.264
2021-02-19,Solar fotovoltaica,47357.775
2021-02-20,Solar fotovoltaica,36016.541
2021-02-21,Solar fotovoltaica,12973.808
2021-02-22,Solar fotovoltaica,43126.242
2021-02-23,Solar fotovoltaica,53997.971
2021-02-24,Solar fotovoltaica,48022.007
2021-02-25,Solar fotovoltaica,28455.363
2021-02-26,Solar fotovoltaica,32332.361
2021-02-27,Solar fotovoltaica,42150.133
2021-02-28,Solar fotovoltaica,39904.558
2021-03-01,Solar fotovoltaica,24982.08
2021-03-02,Solar fotovoltaica,29629.715
2021-03-03,Solar fotovoltaica,34610.363
2021-03-04,Solar fotovoltaica,36652.91
2021-03-05,Solar fotovoltaica,28876.406
2021-03-06,Solar fotovoltaica,36047.638
2021-03-07,Solar fotovoltaica,32800.862
2021-03-08,Solar fotovoltaica,32013.065
2021-03-09,Solar fotovoltaica,46660.543
2021-03-10,Solar fotovoltaica,64885.785
2021-03-11,Solar fotovoltaica,59363.722
2021-03-12,Solar fotovoltaica,54555.988
2021-03-13,Solar fotovoltaica,67537.263
2021-03-14,Solar fotovoltaica,66529.603
2021-03-15,Solar fotovoltaica,67685.137
2021-03-16,Solar fotovoltaica,68601.282
2021-03-17,Solar fotovoltaica,69217.844
2021-03-18,Solar fotovoltaica,56338.422
2021-03-19,Solar fotovoltaica,44326.934
2021-03-20,Solar fotovoltaica,63294.359
2021-03-21,Solar fotovoltaica,71240.6
2021-03-22,Solar fotovoltaica,71056.766
2021-03-23,Solar fotovoltaica,74242.146
2021-03-24,Solar fotovoltaica,72012.259
2021-03-25,Solar fotovoltaica,70774.038
2021-03-26,Solar fotovoltaica,58093.269
2021-03-27,Solar fotovoltaica,56860.182
2021-03-28,Solar fotovoltaica,67876.888
2021-03-29,Solar fotovoltaica,51357.872
2021-03-30,Solar fotovoltaica,44697.911
2021-03-31,Solar fotovoltaica,65935.413
2021-04-01,Solar fotovoltaica,52079.778
2021-04-02,Solar fotovoltaica,53868.902
2021-04-03,Solar fotovoltaica,58922.225
2021-04-04,Solar fotovoltaica,68324.129
2021-04-05,Solar fotovoltaica,71592.603
2021-04-06,Solar fotovoltaica,72915.356
2021-04-07,Solar fotovoltaica,62857.179
2021-04-08,Solar fotovoltaica,46867.216
2021-04-09,Solar fotovoltaica,38404.394
2021-04-10,Solar fotovoltaica,41273.187
2021-04-11,Solar fotovoltaica,50314.874
2021-04-12,Solar fotovoltaica,67145.499
2021-04-13,Solar fotovoltaica,53597.857
2021-04-14,Solar fotovoltaica,42017.205
2021-04-15,Solar fotovoltaica,35738.408
2021-04-16,Solar fotovoltaica,69453.45
2021-04-17,Solar fotovoltaica,78819.928
2021-04-18,Solar fotovoltaica,81000.804
2021-04-19,Solar fotovoltaica,62225.679
2021-04-20,Solar fotovoltaica,60296.964
2021-04-21,Solar fotovoltaica,44588.144
2021-04-22,Solar fotovoltaica,50995.374
2021-04-23,Solar fotovoltaica,58216.302
2021-04-24,Solar fotovoltaica,42255.099
2021-04-25,Solar fotovoltaica,39573.689
2021-04-26,Solar fotovoltaica,43345.481
2021-04-27,Solar fotovoltaica,48243.712
2021-04-28,Solar fotovoltaica,53848.856
2021-04-29,Solar fotovoltaica,54387.936
2021-04-30,Solar fotovoltaica,62401.262
2021-05-01,Solar fotovoltaica,74065.362
2021-05-02,Solar fotovoltaica,80649.735
2021-05-03,Solar fotovoltaica,60167.138
2021-05-04,Solar fotovoltaica,86984.602
2021-05-05,Solar fotovoltaica,88099.517
2021-05-06,Solar fotovoltaica,91047.236
2021-05-07,Solar fotovoltaica,90684.033
2021-05-08,Solar fotovoltaica,80066.072
2021-05-09,Solar fotovoltaica,44242.224
2021-05-10,Solar fotovoltaica,60336.343
2021-05-11,Solar fotovoltaica,81773.467
2021-05-12,Solar fotovoltaica,71062.012
2021-05-13,Solar fotovoltaica,75049.974
2021-05-14,Solar fotovoltaica,88684.749
2021-05-15,Solar fotovoltaica,81847.121
2021-05-16,Solar fotovoltaica,78200.105
2021-05-17,Solar fotovoltaica,85661.56
2021-05-18,Solar fotovoltaica,86151.935
2021-05-19,Solar fotovoltaica,89856.132
2021-05-20,Solar fotovoltaica,89949.473
2021-05-21,Solar fotovoltaica,83705.87
2021-05-22,Solar fotovoltaica,72179.886
2021-05-23,Solar fotovoltaica,50523.534
2021-05-24,Solar fotovoltaica,83806.643
2021-05-25,Solar fotovoltaica,87685.132
2021-05-26,Solar fotovoltaica,81638.392
2021-05-27,Solar fotovoltaica,48993.462
2021-05-28,Solar fotovoltaica,73885.481
2021-05-29,Solar fotovoltaica,85134.78
2021-05-30,Solar fotovoltaica,70784.001
2021-05-31,Solar fotovoltaica,65915.881
2021-06-01,Solar fotovoltaica,60653.924
2021-06-02,Solar fotovoltaica,86832.996
2021-06-03,Solar fotovoltaica,80467.74
2021-06-04,Solar fotovoltaica,69353.372
2021-06-05,Solar fotovoltaica,55434.591
2021-06-06,Solar fotovoltaica,90738.724
2021-06-07,Solar fotovoltaica,91257.876
2021-06-08,Solar fotovoltaica,88352.957
2021-06-09,Solar fotovoltaica,86996.899
2021-06-10,Solar fotovoltaica,87606.534
2021-06-11,Solar fotovoltaica,79703.05
2021-06-12,Solar fotovoltaica,80261.408
2021-06-13,Solar fotovoltaica,81174.473
2021-06-14,Solar fotovoltaica,82682.411
2021-06-15,Solar fotovoltaica,67492.274
2021-06-16,Solar fotovoltaica,65735.093
2021-06-17,Solar fotovoltaica,48900.77
2021-06-18,Solar fotovoltaica,55868.242
2021-06-19,Solar fotovoltaica,54624.841
2021-06-20,Solar fotovoltaica,56677.839
2021-06-21,Solar fotovoltaica,71449.135
2021-06-22,Solar fotovoltaica,74511.356
2021-06-23,Solar fotovoltaica,81740.639
2021-06-24,Solar fotovoltaica,91965.51
2021-06-25,Solar fotovoltaica,90219.956
2021-06-26,Solar fotovoltaica,84593.518
2021-06-27,Solar fotovoltaica,86102.902
2021-06-28,Solar fotovoltaica,92237.382
2021-06-29,Solar fotovoltaica,92351.986
2021-06-30,Solar fotovoltaica,89583.331
2021-07-01,Solar fotovoltaica,89675.729
2021-07-02,Solar fotovoltaica,90778.049
2021-07-03,Solar fotovoltaica,84599.393
2021-07-04,Solar fotovoltaica,89855.968
2021-07-05,Solar fotovoltaica,89920.857
2021-07-06,Solar fotovoltaica,66480.987
2021-07-07,Solar fotovoltaica,84136.904
2021-07-08,Solar fotovoltaica,88793.275
2021-07-09,Solar fotovoltaica,87083.302
2021-07-10,Solar fotovoltaica,82981.952
2021-07-11,Solar fotovoltaica,67079.337
2021-07-12,Solar fotovoltaica,83266.264
2021-07-13,Solar fotovoltaica,88268.748
2021-07-14,Solar fotovoltaica,84745.232
2021-07-15,Solar fotovoltaica,86392.226
2021-07-16,Solar fotovoltaica,89301.32
2021-07-17,Solar fotovoltaica,87807.181
2021-07-18,Solar fotovoltaica,86159.889
2021-07-19,Solar fotovoltaica,87584.542
2021-07-20,Solar fotovoltaica,83765.263
2021-07-21,Solar fotovoltaica,87478.141
2021-07-22,Solar fotovoltaica,87662.885
2021-07-23,Solar fotovoltaica,76556.528
2021-07-24,Solar fotovoltaica,85292.405
2021-07-25,Solar fotovoltaica,79687.874
2021-07-26,Solar fotovoltaica,76957.153
2021-07-27,Solar fotovoltaica,85102.676
2021-07-28,Solar fotovoltaica,87492.61
2021-07-29,Solar fotovoltaica,86325.549
2021-07-30,Solar fotovoltaica,88565.858
2021-07-31,Solar fotovoltaica,77735.959
2021-08-01,Solar fotovoltaica,82015.888
2021-08-02,Solar fotovoltaica,78554.656
2021-08-03,Solar fotovoltaica,81358.216
2021-08-04,Solar fotovoltaica,83243.632
2021-08-05,Solar fotovoltaica,86810.142
2021-08-06,Solar fotovoltaica,89529.382
2021-08-07,Solar fotovoltaica,86411.471
2021-08-08,Solar fotovoltaica,83286.744
2021-08-09,Solar fotovoltaica,79491.757
2021-08-10,Solar fotovoltaica,68264.557
2021-08-11,Solar fotovoltaica,66215.812
2021-08-12,Solar fotovoltaica,74690.898
2021-08-13,Solar fotovoltaica,74519.229
2021-08-14,Solar fotovoltaica,71833.274
2021-08-15,Solar fotovoltaica,69229.401
2021-08-16,Solar fotovoltaica,82231.249
2021-08-17,Solar fotovoltaica,80221.807
2021-08-18,Solar fotovoltaica,81660.037
2021-08-19,Solar fotovoltaica,76601.307
2021-08-20,Solar fotovoltaica,84213.916
2021-08-21,Solar fotovoltaica,81907.599
2021-08-22,Solar fotovoltaica,69817.882
2021-08-23,Solar fotovoltaica,71943.887
2021-08-24,Solar fotovoltaica,65093.248
2021-08-25,Solar fotovoltaica,69217.219
2021-08-26,Solar fotovoltaica,77038.017
2021-08-27,Solar fotovoltaica,80458.279
2021-08-28,Solar fotovoltaica,82353.805
2021-08-29,Solar fotovoltaica,77100.115
2021-08-30,Solar fotovoltaica,73441.131
2021-08-31,Solar fotovoltaica,67076.343
2021-09-01,Solar fotovoltaica,44852.752
2021-09-02,Solar fotovoltaica,67330.671
2021-09-03,Solar fotovoltaica,77069.717
2021-09-04,Solar fotovoltaica,81054.709
2021-09-05,Solar fotovoltaica,78799.101
2021-09-06,Solar fotovoltaica,46066.132
2021-09-07,Solar fotovoltaica,66948.986
2021-09-08,Solar fotovoltaica,71169.9
2021-09-09,Solar fotovoltaica,61946.495
2021-09-10,Solar fotovoltaica,77420.61
2021-09-11,Solar fotovoltaica,68051.618
2021-09-12,Solar fotovoltaica,75727.599
2021-09-13,Solar fotovoltaica,25534.977
2021-09-14,Solar fotovoltaica,22826.606
2021-09-15,Solar fotovoltaica,54861.448
2021-09-16,Solar fotovoltaica,69079.187
2021-09-17,Solar fotovoltaica,76512.95
2021-09-18,Solar fotovoltaica,75118.435
2021-09-19,Solar fotovoltaica,79670.048
2021-09-20,Solar fotovoltaica,73744.057
2021-09-21,Solar fotovoltaica,71078.593
2021-09-22,Solar fotovoltaica,57438.749
2021-09-23,Solar fotovoltaica,48018.833
2021-09-24,Solar fotovoltaica,40237.069
2021-09-25,Solar fotovoltaica,53963.472
2021-09-26,Solar fotovoltaica,73417.222
2021-09-27,Solar fotovoltaica,75774.822
2021-09-28,Solar fotovoltaica,69556.832
2021-09-29,Solar fotovoltaica,76306.955
2021-09-30,Solar fotovoltaica,68338.066
2021-10-01,Solar fotovoltaica,59388.657
2021-10-02,Solar fotovoltaica,64414.383
2021-10-03,Solar fotovoltaica,41894.106
2021-10-04,Solar fotovoltaica,66048.247
2021-10-05,Solar fotovoltaica,66451.358
2021-10-06,Solar fotovoltaica,71844.586
2021-10-07,Solar fotovoltaica,70153.613
2021-10-08,Solar fotovoltaica,71605.356
2021-10-09,Solar fotovoltaica,66188.804
2021-10-10,Solar fotovoltaica,64404.379
2021-10-11,Solar fotovoltaica,61926.157
2021-10-12,Solar fotovoltaica,67149.839
2021-10-13,Solar fotovoltaica,70993.393
2021-10-14,Solar fotovoltaica,68089.132
2021-10-15,Solar fotovoltaica,65460.938
2021-10-16,Solar fotovoltaica,46860.901
2021-10-17,Solar fotovoltaica,45192.631
2021-10-18,Solar fotovoltaica,55091.989
2021-10-19,Solar fotovoltaica,63413.652
2021-10-20,Solar fotovoltaica,60687.074
2021-10-21,Solar fotovoltaica,54499.032
2021-10-22,Solar fotovoltaica,53900.843
2021-10-23,Solar fotovoltaica,64591.866
2021-10-24,Solar fotovoltaica,66654.312
2021-10-25,Solar fotovoltaica,59003.494
2021-10-26,Solar fotovoltaica,55802.825
2021-10-27,Solar fotovoltaica,59118.484
2021-10-28,Solar fotovoltaica,54236.359
2021-10-29,Solar fotovoltaica,21140.397
2021-10-30,Solar fotovoltaica,15079.026
2021-10-31,Solar fotovoltaica,25988.978
2021-11-01,Solar fotovoltaica,35297.569
2021-11-02,Solar fotovoltaica,29545.751
2021-11-03,Solar fotovoltaica,48105.043
2021-11-04,Solar fotovoltaica,54318.176
2021-11-05,Solar fotovoltaica,59090.945
2021-11-06,Solar fotovoltaica,60978.938
2021-11-07,Solar fotovoltaica,59471.045
2021-11-08,Solar fotovoltaica,59845.652
2021-11-09,Solar fotovoltaica,59416.184
2021-11-10,Solar fotovoltaica,55082.01
2021-11-11,Solar fotovoltaica,51836.694
2021-11-12,Solar fotovoltaica,49768.8
2021-11-13,Solar fotovoltaica,53482.281
2021-11-14,Solar fotovoltaica,55030.357
2021-11-15,Solar fotovoltaica,55021.192
2021-11-16,Solar fotovoltaica,54586.589
2021-11-17,Solar fotovoltaica,52915.945
2021-11-18,Solar fotovoltaica,44005.824
2021-11-19,Solar fotovoltaica,40210.163
2021-11-20,Solar fotovoltaica,13373.819
2021-11-21,Solar fotovoltaica,29929.374
2021-11-22,Solar fotovoltaica,23436.06
2021-11-23,Solar fotovoltaica,29688.343
2021-11-24,Solar fotovoltaica,28010.055
2021-11-25,Solar fotovoltaica,28800.898
2021-11-26,Solar fotovoltaica,43675.919
2021-11-27,Solar fotovoltaica,38461.064
2021-11-28,Solar fotovoltaica,46354.329
2021-11-29,Solar fotovoltaica,41319.344
2021-11-30,Solar fotovoltaica,46898.993
2021-12-01,Solar fotovoltaica,38636.338
2021-12-02,Solar fotovoltaica,41849.644
2021-12-03,Solar fotovoltaica,49714.295
2021-12-04,Solar fotovoltaica,34468.259
2021-12-05,Solar fotovoltaica,41301.731
2021-12-06,Solar fotovoltaica,45440.872
2021-12-07,Solar fotovoltaica,27197.906
2021-12-08,Solar fotovoltaica,32660.832
2021-12-09,Solar fotovoltaica,30298.89
2021-12-10,Solar fotovoltaica,20443.38
2021-12-11,Solar fotovoltaica,44297.812
2021-12-12,Solar fotovoltaica,47224.865
2021-12-13,Solar fotovoltaica,41106.664
2021-12-14,Solar fotovoltaica,41010.045
2021-12-15,Solar fotovoltaica,39807.206
2021-12-16,Solar fotovoltaica,36319.878
2021-12-17,Solar fotovoltaica,35212.755
2021-12-18,Solar fotovoltaica,28220.235
2021-12-19,Solar fotovoltaica,32997.993
2021-12-20,Solar fotovoltaica,22190.558
2021-12-21,Solar fotovoltaica,19925.02
2021-12-22,Solar fotovoltaica,24440.03
2021-12-23,Solar fotovoltaica,11637.224
2021-12-24,Solar fotovoltaica,16130.366
