Fecha,Nombre,Consumo
2023-09-23,Solar fotovoltaica,131582.923
2023-09-24,Solar fotovoltaica,124631.015
2023-09-25,Solar fotovoltaica,133621.346
2023-09-26,Solar fotovoltaica,127279.529
2023-09-27,Solar fotovoltaica,124437.232
2023-09-28,Solar fotovoltaica,130418.849
2023-09-29,Solar fotovoltaica,128452.095
2023-09-30,Solar fotovoltaica,126417.895
2023-10-01,Solar fotovoltaica,130719.556
2023-10-02,Solar fotovoltaica,126647.71
2023-10-03,Solar fotovoltaica,120708.613
2023-10-04,Solar fotovoltaica,121833.444
2023-10-05,Solar fotovoltaica,121536.59
2023-10-06,Solar fotovoltaica,120719.663
2023-10-07,Solar fotovoltaica,118468.114
2023-10-08,Solar fotovoltaica,121475.905
2023-10-09,Solar fotovoltaica,115051.014
2023-10-10,Solar fotovoltaica,118841.884
2023-10-11,Solar fotovoltaica,123595.804
2023-10-12,Solar fotovoltaica,120410.662
2023-10-13,Solar fotovoltaica,88908.629
2023-10-14,Solar fotovoltaica,71359.43
2023-10-15,Solar fotovoltaica,78469.53
2023-10-16,Solar fotovoltaica,62950.983
2023-10-17,Solar fotovoltaica,65811.577
2023-10-18,Solar fotovoltaica,70431.485
2023-10-19,Solar fotovoltaica,23956.873
2023-10-20,Solar fotovoltaica,71482.787
2023-10-21,Solar fotovoltaica,91733.506
2023-10-22,Solar fotovoltaica,38055.473
2023-10-23,Solar fotovoltaica,50204.206
2023-10-24,Solar fotovoltaica,79326.569
2023-10-25,Solar fotovoltaica,56535.446
2023-10-26,Solar fotovoltaica,38079.164
2023-10-27,Solar fotovoltaica,66767.08
2023-10-28,Solar fotovoltaica,69706.128
2023-10-29,Solar fotovoltaica,52778.962
2023-10-30,Solar fotovoltaica,72388.494
2023-10-31,Solar fotovoltaica,40831.18
2023-11-01,Solar fotovoltaica,48180.654
2023-11-02,Solar fotovoltaica,42496.204
2023-11-03,Solar fotovoltaica,54530.536
2023-11-04,Solar fotovoltaica,43655.083
2023-11-05,Solar fotovoltaica,68012.82
2023-11-06,Solar fotovoltaica,86558.616
2023-11-07,Solar fotovoltaica,81722.907
2023-11-08,Solar fotovoltaica,65084.061
2023-11-09,Solar fotovoltaica,69533.828
2023-11-10,Solar fotovoltaica,74880.226
2023-11-11,Solar fotovoltaica,45661.431
2023-11-12,Solar fotovoltaica,60970.808
2023-11-13,Solar fotovoltaica,75079.814
2023-11-14,Solar fotovoltaica,81574.555
2023-11-15,Solar fotovoltaica,72978.887
2023-11-16,Solar fotovoltaica,61287.671
2023-11-17,Solar fotovoltaica,71692.013
2023-11-18,Solar fotovoltaica,84393.464
2023-11-19,Solar fotovoltaica,88576.86
2023-11-20,Solar fotovoltaica,82486.44
2023-11-21,Solar fotovoltaica,73171.653
2023-11-22,Solar fotovoltaica,82512.386
2023-11-23,Solar fotovoltaica,90449.11
2023-11-24,Solar fotovoltaica,93035.009
2023-11-25,Solar fotovoltaica,84165.097
2023-11-26,Solar fotovoltaica,76684.223
2023-11-27,Solar fotovoltaica,56873.01
2023-11-28,Solar fotovoltaica,31344.306
2023-11-29,Solar fotovoltaica,36750.616
2023-11-30,Solar fotovoltaica,26841.856
2023-12-01,Solar fotovoltaica,48268.845
2023-12-02,Solar fotovoltaica,73571.576
2023-12-03,Solar fotovoltaica,67327.343
2023-12-04,Solar fotovoltaica,33568.267
2023-12-05,Solar fotovoltaica,39619.132
2023-12-06,Solar fotovoltaica,41503.252
2023-12-07,Solar fotovoltaica,34022.404
2023-12-08,Solar fotovoltaica,52457.915
2023-12-09,Solar fotovoltaica,43672.585
2023-12-10,Solar fotovoltaica,46506.508
2023-12-11,Solar fotovoltaica,60290.072
2023-12-12,Solar fotovoltaica,48543.221
2023-12-13,Solar fotovoltaica,49863.729
2023-12-14,Solar fotovoltaica,81357.278
2023-12-15,Solar fotovoltaica,83362.949
2023-12-16,Solar fotovoltaica,83517.978
2023-12-17,Solar fotovoltaica,80939.658
2023-12-18,Solar fotovoltaica,81454.32
2023-12-19,Solar fotovoltaica,81120.581
2023-12-20,Solar fotovoltaica,49251.955
2023-12-21,Solar fotovoltaica,79668.271
2023-12-22,Solar fotovoltaica,80298.374
2023-12-23,Solar fotovoltaica,79896.509
2023-12-24,Solar fotovoltaica,79899.013
2023-12-25,Solar fotovoltaica,73730.072
2023-12-26,Solar fotovoltaica,60211.223
2023-12-27,Solar fotovoltaica,61955.098
2023-12-28,Solar fotovoltaica,44581.858
2023-12-29,Solar fotovoltaica,28189.127
2023-12-30,Solar fotovoltaica,71057.567
2023-12-31,Solar fotovoltaica,36644.981
