Fecha,Nombre,Consumo
2022-09-19,Solar fotovoltaica,87498.891
2022-09-20,Solar fotovoltaica,96424.506
2022-09-21,Solar fotovoltaica,75379.925
2022-09-22,Solar fotovoltaica,96011.057
2022-09-23,Solar fotovoltaica,92006.351
2022-09-24,Solar fotovoltaica,85750.061
2022-09-25,Solar fotovoltaica,77590.296
2022-09-26,Solar fotovoltaica,89920.488
2022-09-27,Solar fotovoltaica,101565.456
2022-09-28,Solar fotovoltaica,96344.991
2022-09-29,Solar fotovoltaica,61590.337
2022-09-30,Solar fotovoltaica,103063.7
2022-10-01,Solar fotovoltaica,103236.213
2022-10-02,Solar fotovoltaica,97177.981
2022-10-03,Solar fotovoltaica,74184.973
2022-10-04,Solar fotovoltaica,86286.17
2022-10-05,Solar fotovoltaica,84713.548
2022-10-06,Solar fotovoltaica,80312.204
2022-10-07,Solar fotovoltaica,82334.782
2022-10-08,Solar fotovoltaica,86371.875
2022-10-09,Solar fotovoltaica,79299.044
2022-10-10,Solar fotovoltaica,52328.088
2022-10-11,Solar fotovoltaica,59553.293
2022-10-12,Solar fotovoltaica,84770.057
2022-10-13,Solar fotovoltaica,88900.555
2022-10-14,Solar fotovoltaica,93211.464
2022-10-15,Solar fotovoltaica,91339.517
2022-10-16,Solar fotovoltaica,57206.422
2022-10-17,Solar fotovoltaica,73691.382
2022-10-18,Solar fotovoltaica,70459.544
2022-10-19,Solar fotovoltaica,33923.886
2022-10-20,Solar fotovoltaica,19628.243
2022-10-21,Solar fotovoltaica,29666.074
2022-10-22,Solar fotovoltaica,53702.661
2022-10-23,Solar fotovoltaica,42432.811
2022-10-24,Solar fotovoltaica,51109.636
2022-10-25,Solar fotovoltaica,46999.582
2022-10-26,Solar fotovoltaica,44626.004
2022-10-27,Solar fotovoltaica,60264.822
2022-10-28,Solar fotovoltaica,58282.414
2022-10-29,Solar fotovoltaica,63924.659
2022-10-30,Solar fotovoltaica,50423.327
2022-10-31,Solar fotovoltaica,25333.88
2022-11-01,Solar fotovoltaica,67547.07
2022-11-02,Solar fotovoltaica,68273.42
2022-11-03,Solar fotovoltaica,34071.588
2022-11-04,Solar fotovoltaica,65426.796
2022-11-05,Solar fotovoltaica,84716.044
2022-11-06,Solar fotovoltaica,79780.888
2022-11-07,Solar fotovoltaica,71390.59
2022-11-08,Solar fotovoltaica,45084.747
2022-11-09,Solar fotovoltaica,42964.302
2022-11-10,Solar fotovoltaica,72286.627
2022-11-11,Solar fotovoltaica,54567.792
2022-11-12,Solar fotovoltaica,54107.104
2022-11-13,Solar fotovoltaica,67978.687
2022-11-14,Solar fotovoltaica,38953.134
2022-11-15,Solar fotovoltaica,28654.202
2022-11-16,Solar fotovoltaica,18377.453
2022-11-17,Solar fotovoltaica,34963.332
2022-11-18,Solar fotovoltaica,38515.477
2022-11-19,Solar fotovoltaica,56763.503
2022-11-20,Solar fotovoltaica,48789.849
2022-11-21,Solar fotovoltaica,21045.493
2022-11-22,Solar fotovoltaica,24048.069
2022-11-23,Solar fotovoltaica,30523.89
2022-11-24,Solar fotovoltaica,31132.891
2022-11-25,Solar fotovoltaica,57679.128
2022-11-26,Solar fotovoltaica,68902.508
2022-11-27,Solar fotovoltaica,60063.951
2022-11-28,Solar fotovoltaica,65457.507
2022-11-29,Solar fotovoltaica,62779.089
2022-11-30,Solar fotovoltaica,46276.225
2022-12-01,Solar fotovoltaica,47860.692
2022-12-02,Solar fotovoltaica,51376.551
2022-12-03,Solar fotovoltaica,45071.783
2022-12-04,Solar fotovoltaica,38262.246
2022-12-05,Solar fotovoltaica,15564.963
2022-12-06,Solar fotovoltaica,24859.878
2022-12-07,Solar fotovoltaica,29169.915
2022-12-08,Solar fotovoltaica,17862.603
2022-12-09,Solar fotovoltaica,17385.456
2022-12-10,Solar fotovoltaica,35450.878
2022-12-11,Solar fotovoltaica,19572.449
2022-12-12,Solar fotovoltaica,16917.871
2022-12-13,Solar fotovoltaica,11929.539
2022-12-14,Solar fotovoltaica,24647.889
2022-12-15,Solar fotovoltaica,32110.024
2022-12-16,Solar fotovoltaica,30914.995
2022-12-17,Solar fotovoltaica,38729.163
2022-12-18,Solar fotovoltaica,54896.576
2022-12-19,Solar fotovoltaica,48396.509
2022-12-20,Solar fotovoltaica,27172.967
2022-12-21,Solar fotovoltaica,32545.48
2022-12-22,Solar fotovoltaica,33662.742
2022-12-23,Solar fotovoltaica,42664.14
2022-12-24,Solar fotovoltaica,49389.255
2022-12-25,Solar fotovoltaica,44006.032
2022-12-26,Solar fotovoltaica,57909.39
2022-12-27,Solar fotovoltaica,62172.039
2022-12-28,Solar fotovoltaica,58065.236
2022-12-29,Solar fotovoltaica,34020.37
2022-12-30,Solar fotovoltaica,37582.313
2022-12-31,Solar fotovoltaica,51840.918
