Fecha,Nombre,Precio
2023-04-08,Precio mercado SPOT Diario,2078.82
2023-04-09,Precio mercado SPOT Diario,1813.67
2023-04-10,Precio mercado SPOT Diario,1260.87
2023-04-11,Precio mercado SPOT Diario,2193.69
2023-04-12,Precio mercado SPOT Diario,933.53
2023-04-13,Precio mercado SPOT Diario,1367.89
2023-04-14,Precio mercado SPOT Diario,1121.4
2023-04-15,Precio mercado SPOT Diario,522.45
2023-04-16,Precio mercado SPOT Diario,609.86
2023-04-17,Precio mercado SPOT Diario,1599.94
2023-04-18,Precio mercado SPOT Diario,2308.57
2023-04-19,Precio mercado SPOT Diario,2723.45
2023-04-20,Precio mercado SPOT Diario,2598.81
2023-04-21,Precio mercado SPOT Diario,2421.55
2023-04-22,Precio mercado SPOT Diario,1890.65
2023-04-23,Precio mercado SPOT Diario,1198.55
2023-04-24,Precio mercado SPOT Diario,2209.82
2023-04-25,Precio mercado SPOT Diario,2182.78
2023-04-26,Precio mercado SPOT Diario,2609.62
2023-04-27,Precio mercado SPOT Diario,2617.2
2023-04-28,Precio mercado SPOT Diario,2589.44
2023-04-29,Precio mercado SPOT Diario,2002.22
2023-04-30,Precio mercado SPOT Diario,1560.93
2023-05-01,Precio mercado SPOT Diario,1472.32
2023-05-02,Precio mercado SPOT Diario,2601.52
2023-05-03,Precio mercado SPOT Diario,2023.26
2023-05-04,Precio mercado SPOT Diario,2169.58
2023-05-05,Precio mercado SPOT Diario,2419.76
2023-05-06,Precio mercado SPOT Diario,2194.23
2023-05-07,Precio mercado SPOT Diario,1524.94
2023-05-08,Precio mercado SPOT Diario,2340.32
2023-05-09,Precio mercado SPOT Diario,2147.59
2023-05-10,Precio mercado SPOT Diario,1986.44
2023-05-11,Precio mercado SPOT Diario,1961.55
2023-05-12,Precio mercado SPOT Diario,1779.29
2023-05-13,Precio mercado SPOT Diario,1226.96
2023-05-14,Precio mercado SPOT Diario,949.8
2023-05-15,Precio mercado SPOT Diario,1334.47
2023-05-16,Precio mercado SPOT Diario,1019.45
2023-05-17,Precio mercado SPOT Diario,1189.9
2023-05-18,Precio mercado SPOT Diario,1242.2
2023-05-19,Precio mercado SPOT Diario,1446.54
2023-05-20,Precio mercado SPOT Diario,1086.47
2023-05-21,Precio mercado SPOT Diario,756.36
2023-05-22,Precio mercado SPOT Diario,2132.29
2023-05-23,Precio mercado SPOT Diario,2010.64
2023-05-24,Precio mercado SPOT Diario,2045.44
2023-05-25,Precio mercado SPOT Diario,1821.21
2023-05-26,Precio mercado SPOT Diario,1573.1
2023-05-27,Precio mercado SPOT Diario,2073.98
2023-05-28,Precio mercado SPOT Diario,2038.62
2023-05-29,Precio mercado SPOT Diario,2299.25
2023-05-30,Precio mercado SPOT Diario,2220.76
2023-05-31,Precio mercado SPOT Diario,2122.73
2023-06-01,Precio mercado SPOT Diario,2048.91
2023-06-02,Precio mercado SPOT Diario,2081.65
2023-06-03,Precio mercado SPOT Diario,1904.72
2023-06-04,Precio mercado SPOT Diario,1613.59
2023-06-05,Precio mercado SPOT Diario,2079.7
2023-06-06,Precio mercado SPOT Diario,2094.29
2023-06-07,Precio mercado SPOT Diario,2091.84
2023-06-08,Precio mercado SPOT Diario,1947.02
2023-06-09,Precio mercado SPOT Diario,1960.0
2023-06-10,Precio mercado SPOT Diario,1941.04
2023-06-11,Precio mercado SPOT Diario,1612.79
2023-06-12,Precio mercado SPOT Diario,2245.89
2023-06-13,Precio mercado SPOT Diario,2153.3
2023-06-14,Precio mercado SPOT Diario,2028.76
2023-06-15,Precio mercado SPOT Diario,2517.03
2023-06-16,Precio mercado SPOT Diario,2938.18
2023-06-17,Precio mercado SPOT Diario,2339.7
2023-06-18,Precio mercado SPOT Diario,2073.37
2023-06-19,Precio mercado SPOT Diario,2561.26
2023-06-20,Precio mercado SPOT Diario,2681.74
2023-06-21,Precio mercado SPOT Diario,2809.35
2023-06-22,Precio mercado SPOT Diario,2938.69
2023-06-23,Precio mercado SPOT Diario,2648.56
2023-06-24,Precio mercado SPOT Diario,1976.07
2023-06-25,Precio mercado SPOT Diario,1734.59
2023-06-26,Precio mercado SPOT Diario,2240.28
2023-06-27,Precio mercado SPOT Diario,2412.48
2023-06-28,Precio mercado SPOT Diario,2491.15
2023-06-29,Precio mercado SPOT Diario,2491.98
2023-06-30,Precio mercado SPOT Diario,2317.69
2023-07-01,Precio mercado SPOT Diario,1448.25
2023-07-02,Precio mercado SPOT Diario,1158.68
2023-07-03,Precio mercado SPOT Diario,2808.57
2023-07-04,Precio mercado SPOT Diario,2712.69
2023-07-05,Precio mercado SPOT Diario,2556.98
2023-07-06,Precio mercado SPOT Diario,2686.51
2023-07-07,Precio mercado SPOT Diario,2465.66
2023-07-08,Precio mercado SPOT Diario,2110.21
2023-07-09,Precio mercado SPOT Diario,2188.78
2023-07-10,Precio mercado SPOT Diario,2638.16
2023-07-11,Precio mercado SPOT Diario,2552.87
2023-07-12,Precio mercado SPOT Diario,2408.5
2023-07-13,Precio mercado SPOT Diario,2458.84
2023-07-14,Precio mercado SPOT Diario,2098.85
2023-07-15,Precio mercado SPOT Diario,1512.04
2023-07-16,Precio mercado SPOT Diario,1432.17
2023-07-17,Precio mercado SPOT Diario,2099.4
2023-07-18,Precio mercado SPOT Diario,2318.88
2023-07-19,Precio mercado SPOT Diario,2282.52
2023-07-20,Precio mercado SPOT Diario,2251.44
2023-07-21,Precio mercado SPOT Diario,2227.45
2023-07-22,Precio mercado SPOT Diario,2196.4
2023-07-23,Precio mercado SPOT Diario,1486.23
2023-07-24,Precio mercado SPOT Diario,2166.58
2023-07-25,Precio mercado SPOT Diario,2175.22
2023-07-26,Precio mercado SPOT Diario,2432.82
2023-07-27,Precio mercado SPOT Diario,2381.54
2023-07-28,Precio mercado SPOT Diario,2358.02
2023-07-29,Precio mercado SPOT Diario,1933.46
2023-07-30,Precio mercado SPOT Diario,1626.88
2023-07-31,Precio mercado SPOT Diario,2134.16
2023-08-01,Precio mercado SPOT Diario,2079.68
2023-08-02,Precio mercado SPOT Diario,1826.17
2023-08-03,Precio mercado SPOT Diario,1554.21
2023-08-04,Precio mercado SPOT Diario,1604.24
2023-08-05,Precio mercado SPOT Diario,1654.86
2023-08-06,Precio mercado SPOT Diario,675.58
2023-08-07,Precio mercado SPOT Diario,1786.71
2023-08-08,Precio mercado SPOT Diario,2314.47
2023-08-09,Precio mercado SPOT Diario,2394.4
2023-08-10,Precio mercado SPOT Diario,2513.89
2023-08-11,Precio mercado SPOT Diario,2714.22
2023-08-12,Precio mercado SPOT Diario,2356.72
2023-08-13,Precio mercado SPOT Diario,1747.63
2023-08-14,Precio mercado SPOT Diario,2342.58
2023-08-15,Precio mercado SPOT Diario,2295.22
2023-08-16,Precio mercado SPOT Diario,2540.2
2023-08-17,Precio mercado SPOT Diario,2734.96
2023-08-18,Precio mercado SPOT Diario,2583.3
2023-08-19,Precio mercado SPOT Diario,2636.38
2023-08-20,Precio mercado SPOT Diario,2716.06
2023-08-21,Precio mercado SPOT Diario,2813.9
2023-08-22,Precio mercado SPOT Diario,2896.14
2023-08-23,Precio mercado SPOT Diario,3238.56
2023-08-24,Precio mercado SPOT Diario,3189.84
2023-08-25,Precio mercado SPOT Diario,2680.63
2023-08-26,Precio mercado SPOT Diario,2444.86
2023-08-27,Precio mercado SPOT Diario,1255.48
2023-08-28,Precio mercado SPOT Diario,2151.86
2023-08-29,Precio mercado SPOT Diario,2461.79
2023-08-30,Precio mercado SPOT Diario,2599.74
2023-08-31,Precio mercado SPOT Diario,2653.69
2023-09-01,Precio mercado SPOT Diario,2539.14
2023-09-02,Precio mercado SPOT Diario,2455.99
2023-09-03,Precio mercado SPOT Diario,1520.34
2023-09-04,Precio mercado SPOT Diario,2084.49
2023-09-05,Precio mercado SPOT Diario,2490.9
2023-09-06,Precio mercado SPOT Diario,2570.29
2023-09-07,Precio mercado SPOT Diario,2570.32
2023-09-08,Precio mercado SPOT Diario,2491.85
2023-09-09,Precio mercado SPOT Diario,2416.8
2023-09-10,Precio mercado SPOT Diario,2449.69
2023-09-11,Precio mercado SPOT Diario,2806.5
2023-09-12,Precio mercado SPOT Diario,2799.75
2023-09-13,Precio mercado SPOT Diario,2605.7
2023-09-14,Precio mercado SPOT Diario,2554.92
2023-09-15,Precio mercado SPOT Diario,2769.05
2023-09-16,Precio mercado SPOT Diario,2373.84
2023-09-17,Precio mercado SPOT Diario,1530.47
2023-09-18,Precio mercado SPOT Diario,2539.38
2023-09-19,Precio mercado SPOT Diario,2637.67
2023-09-20,Precio mercado SPOT Diario,2247.68
2023-09-21,Precio mercado SPOT Diario,2210.52
2023-09-22,Precio mercado SPOT Diario,2435.19
2023-09-23,Precio mercado SPOT Diario,2640.85
2023-09-24,Precio mercado SPOT Diario,1992.3
2023-09-25,Precio mercado SPOT Diario,2857.15
2023-09-26,Precio mercado SPOT Diario,2953.25
2023-09-27,Precio mercado SPOT Diario,2756.03
2023-09-28,Precio mercado SPOT Diario,2732.56
2023-09-29,Precio mercado SPOT Diario,2855.06
2023-09-30,Precio mercado SPOT Diario,2517.44
2023-10-01,Precio mercado SPOT Diario,2303.9
2023-10-02,Precio mercado SPOT Diario,2756.67
2023-10-03,Precio mercado SPOT Diario,2558.5
2023-10-04,Precio mercado SPOT Diario,2465.76
2023-10-05,Precio mercado SPOT Diario,2484.0
2023-10-06,Precio mercado SPOT Diario,2532.23
2023-10-07,Precio mercado SPOT Diario,2379.79
2023-10-08,Precio mercado SPOT Diario,2501.58
2023-10-09,Precio mercado SPOT Diario,2903.05
2023-10-10,Precio mercado SPOT Diario,3009.35
2023-10-11,Precio mercado SPOT Diario,2966.06
2023-10-12,Precio mercado SPOT Diario,2926.79
2023-10-13,Precio mercado SPOT Diario,2847.31
2023-10-14,Precio mercado SPOT Diario,3243.22
2023-10-15,Precio mercado SPOT Diario,3172.45
2023-10-16,Precio mercado SPOT Diario,3385.08
2023-10-17,Precio mercado SPOT Diario,2597.5
2023-10-18,Precio mercado SPOT Diario,1457.78
2023-10-19,Precio mercado SPOT Diario,1627.34
2023-10-20,Precio mercado SPOT Diario,554.93
2023-10-21,Precio mercado SPOT Diario,1469.78
2023-10-22,Precio mercado SPOT Diario,2087.5
2023-10-23,Precio mercado SPOT Diario,2978.89
2023-10-24,Precio mercado SPOT Diario,2500.21
2023-10-25,Precio mercado SPOT Diario,1649.01
2023-10-26,Precio mercado SPOT Diario,1242.49
2023-10-27,Precio mercado SPOT Diario,653.02
2023-10-28,Precio mercado SPOT Diario,154.75
2023-10-29,Precio mercado SPOT Diario,306.18
2023-10-30,Precio mercado SPOT Diario,839.9
2023-10-31,Precio mercado SPOT Diario,2518.19
2023-11-01,Precio mercado SPOT Diario,108.61
2023-11-02,Precio mercado SPOT Diario,106.02
2023-11-03,Precio mercado SPOT Diario,138.19
2023-11-04,Precio mercado SPOT Diario,36.3
2023-11-05,Precio mercado SPOT Diario,120.6
2023-11-06,Precio mercado SPOT Diario,1323.5
2023-11-07,Precio mercado SPOT Diario,2349.31
2023-11-08,Precio mercado SPOT Diario,2195.1
2023-11-09,Precio mercado SPOT Diario,1709.02
2023-11-10,Precio mercado SPOT Diario,1304.44
2023-11-11,Precio mercado SPOT Diario,209.58
2023-11-12,Precio mercado SPOT Diario,503.83
2023-11-13,Precio mercado SPOT Diario,1251.29
2023-11-14,Precio mercado SPOT Diario,1614.45
2023-11-15,Precio mercado SPOT Diario,2273.25
2023-11-16,Precio mercado SPOT Diario,2444.48
2023-11-17,Precio mercado SPOT Diario,2832.01
2023-11-18,Precio mercado SPOT Diario,2137.16
2023-11-19,Precio mercado SPOT Diario,1708.67
2023-11-20,Precio mercado SPOT Diario,2258.75
2023-11-21,Precio mercado SPOT Diario,985.28
2023-11-22,Precio mercado SPOT Diario,710.65
2023-11-23,Precio mercado SPOT Diario,1259.74
2023-11-24,Precio mercado SPOT Diario,1587.21
2023-11-25,Precio mercado SPOT Diario,2107.37
2023-11-26,Precio mercado SPOT Diario,2822.03
2023-11-27,Precio mercado SPOT Diario,2588.33
2023-11-28,Precio mercado SPOT Diario,2600.64
2023-11-29,Precio mercado SPOT Diario,2040.11
2023-11-30,Precio mercado SPOT Diario,2354.94
2023-12-01,Precio mercado SPOT Diario,2351.22
2023-12-02,Precio mercado SPOT Diario,1944.62
2023-12-03,Precio mercado SPOT Diario,1918.15
2023-12-04,Precio mercado SPOT Diario,1853.78
2023-12-05,Precio mercado SPOT Diario,2715.26
2023-12-06,Precio mercado SPOT Diario,2543.16
2023-12-07,Precio mercado SPOT Diario,2041.76
2023-12-08,Precio mercado SPOT Diario,522.73
2023-12-09,Precio mercado SPOT Diario,849.42
2023-12-10,Precio mercado SPOT Diario,933.48
2023-12-11,Precio mercado SPOT Diario,1791.09
2023-12-12,Precio mercado SPOT Diario,1669.48
2023-12-13,Precio mercado SPOT Diario,1374.92
2023-12-14,Precio mercado SPOT Diario,1614.21
2023-12-15,Precio mercado SPOT Diario,1796.53
2023-12-16,Precio mercado SPOT Diario,1901.47
2023-12-17,Precio mercado SPOT Diario,1830.67
2023-12-18,Precio mercado SPOT Diario,2349.59
2023-12-19,Precio mercado SPOT Diario,2080.41
2023-12-20,Precio mercado SPOT Diario,1447.15
2023-12-21,Precio mercado SPOT Diario,1276.79
2023-12-22,Precio mercado SPOT Diario,1242.51
2023-12-23,Precio mercado SPOT Diario,1118.92
2023-12-24,Precio mercado SPOT Diario,1660.13
2023-12-25,Precio mercado SPOT Diario,1514.18
2023-12-26,Precio mercado SPOT Diario,2243.01
2023-12-27,Precio mercado SPOT Diario,1909.08
2023-12-28,Precio mercado SPOT Diario,2356.64
2023-12-29,Precio mercado SPOT Diario,2484.01
2023-12-30,Precio mercado SPOT Diario,1641.73
2023-12-31,Precio mercado SPOT Diario,721.35
2023-01-01,Precio mercado SPOT Intradiario Sesión 1,35.35
2023-01-02,Precio mercado SPOT Intradiario Sesión 1,2711.84
2023-01-03,Precio mercado SPOT Intradiario Sesión 1,3212.34
2023-01-04,Precio mercado SPOT Intradiario Sesión 1,2646.13
2023-01-05,Precio mercado SPOT Intradiario Sesión 1,2670.0
2023-01-06,Precio mercado SPOT Intradiario Sesión 1,2449.92
2023-01-07,Precio mercado SPOT Intradiario Sesión 1,576.97
2023-01-08,Precio mercado SPOT Intradiario Sesión 1,82.05
2023-01-09,Precio mercado SPOT Intradiario Sesión 1,2093.97
2023-01-10,Precio mercado SPOT Intradiario Sesión 1,2591.42
2023-01-11,Precio mercado SPOT Intradiario Sesión 1,2040.98
2023-01-12,Precio mercado SPOT Intradiario Sesión 1,2184.08
2023-01-13,Precio mercado SPOT Intradiario Sesión 1,2095.92
2023-01-14,Precio mercado SPOT Intradiario Sesión 1,1308.4
2023-01-15,Precio mercado SPOT Intradiario Sesión 1,449.74
2023-01-16,Precio mercado SPOT Intradiario Sesión 1,293.12
2023-01-17,Precio mercado SPOT Intradiario Sesión 1,124.03
2023-01-18,Precio mercado SPOT Intradiario Sesión 1,549.56
2023-01-19,Precio mercado SPOT Intradiario Sesión 1,939.04
2023-01-20,Precio mercado SPOT Intradiario Sesión 1,2178.18
2023-01-21,Precio mercado SPOT Intradiario Sesión 1,1554.67
2023-01-22,Precio mercado SPOT Intradiario Sesión 1,887.45
2023-01-23,Precio mercado SPOT Intradiario Sesión 1,1592.09
2023-01-24,Precio mercado SPOT Intradiario Sesión 1,1994.99
2023-01-25,Precio mercado SPOT Intradiario Sesión 1,2108.4
2023-01-26,Precio mercado SPOT Intradiario Sesión 1,1346.21
2023-01-27,Precio mercado SPOT Intradiario Sesión 1,1192.58
2023-01-28,Precio mercado SPOT Intradiario Sesión 1,963.5
2023-01-29,Precio mercado SPOT Intradiario Sesión 1,1689.59
2023-01-30,Precio mercado SPOT Intradiario Sesión 1,3254.3
2023-01-31,Precio mercado SPOT Intradiario Sesión 1,2927.66
2023-02-01,Precio mercado SPOT Intradiario Sesión 1,3049.75
2023-02-02,Precio mercado SPOT Intradiario Sesión 1,3260.24
2023-02-03,Precio mercado SPOT Intradiario Sesión 1,3318.06
2023-02-04,Precio mercado SPOT Intradiario Sesión 1,2971.7
2023-02-05,Precio mercado SPOT Intradiario Sesión 1,1905.15
2023-02-06,Precio mercado SPOT Intradiario Sesión 1,3233.39
2023-02-07,Precio mercado SPOT Intradiario Sesión 1,3397.18
2023-02-08,Precio mercado SPOT Intradiario Sesión 1,3362.73
2023-02-09,Precio mercado SPOT Intradiario Sesión 1,3416.3
2023-02-10,Precio mercado SPOT Intradiario Sesión 1,3321.06
2023-02-11,Precio mercado SPOT Intradiario Sesión 1,3111.72
2023-02-12,Precio mercado SPOT Intradiario Sesión 1,3228.54
2023-02-13,Precio mercado SPOT Intradiario Sesión 1,3549.65
2023-02-14,Precio mercado SPOT Intradiario Sesión 1,3286.18
2023-02-15,Precio mercado SPOT Intradiario Sesión 1,3412.43
2023-02-16,Precio mercado SPOT Intradiario Sesión 1,3589.03
2023-02-17,Precio mercado SPOT Intradiario Sesión 1,3281.1
2023-02-18,Precio mercado SPOT Intradiario Sesión 1,3056.82
2023-02-19,Precio mercado SPOT Intradiario Sesión 1,2930.62
2023-02-20,Precio mercado SPOT Intradiario Sesión 1,3163.06
2023-02-21,Precio mercado SPOT Intradiario Sesión 1,3548.93
2023-02-22,Precio mercado SPOT Intradiario Sesión 1,3438.79
2023-02-23,Precio mercado SPOT Intradiario Sesión 1,3310.21
2023-02-24,Precio mercado SPOT Intradiario Sesión 1,3506.54
2023-02-25,Precio mercado SPOT Intradiario Sesión 1,3384.03
2023-02-26,Precio mercado SPOT Intradiario Sesión 1,2009.0
2023-02-27,Precio mercado SPOT Intradiario Sesión 1,2862.08
2023-02-28,Precio mercado SPOT Intradiario Sesión 1,3164.78
2023-03-01,Precio mercado SPOT Intradiario Sesión 1,3480.28
2023-03-02,Precio mercado SPOT Intradiario Sesión 1,3378.0
2023-03-03,Precio mercado SPOT Intradiario Sesión 1,3371.73
2023-03-04,Precio mercado SPOT Intradiario Sesión 1,3309.29
2023-03-05,Precio mercado SPOT Intradiario Sesión 1,3379.73
2023-03-06,Precio mercado SPOT Intradiario Sesión 1,3523.92
2023-03-07,Precio mercado SPOT Intradiario Sesión 1,2892.86
2023-03-08,Precio mercado SPOT Intradiario Sesión 1,2313.99
2023-03-09,Precio mercado SPOT Intradiario Sesión 1,1739.42
2023-03-10,Precio mercado SPOT Intradiario Sesión 1,1070.39
2023-03-11,Precio mercado SPOT Intradiario Sesión 1,709.69
2023-03-12,Precio mercado SPOT Intradiario Sesión 1,1866.79
2023-03-13,Precio mercado SPOT Intradiario Sesión 1,743.82
2023-03-14,Precio mercado SPOT Intradiario Sesión 1,1471.93
2023-03-15,Precio mercado SPOT Intradiario Sesión 1,3171.31
2023-03-16,Precio mercado SPOT Intradiario Sesión 1,2085.62
2023-03-17,Precio mercado SPOT Intradiario Sesión 1,1684.29
2023-03-18,Precio mercado SPOT Intradiario Sesión 1,2393.42
2023-03-19,Precio mercado SPOT Intradiario Sesión 1,2264.68
2023-03-20,Precio mercado SPOT Intradiario Sesión 1,2774.23
2023-03-21,Precio mercado SPOT Intradiario Sesión 1,2812.31
2023-03-22,Precio mercado SPOT Intradiario Sesión 1,2469.12
2023-03-23,Precio mercado SPOT Intradiario Sesión 1,1965.83
2023-03-24,Precio mercado SPOT Intradiario Sesión 1,1425.13
2023-03-25,Precio mercado SPOT Intradiario Sesión 1,857.27
2023-03-26,Precio mercado SPOT Intradiario Sesión 1,629.41
2023-03-27,Precio mercado SPOT Intradiario Sesión 1,2369.57
2023-03-28,Precio mercado SPOT Intradiario Sesión 1,2663.08
2023-03-29,Precio mercado SPOT Intradiario Sesión 1,1555.68
2023-03-30,Precio mercado SPOT Intradiario Sesión 1,766.72
2023-03-31,Precio mercado SPOT Intradiario Sesión 1,643.25
2023-04-01,Precio mercado SPOT Intradiario Sesión 1,771.05
2023-04-02,Precio mercado SPOT Intradiario Sesión 1,371.82
2023-04-03,Precio mercado SPOT Intradiario Sesión 1,1583.26
2023-04-04,Precio mercado SPOT Intradiario Sesión 1,1344.34
2023-04-05,Precio mercado SPOT Intradiario Sesión 1,2419.67
2023-04-06,Precio mercado SPOT Intradiario Sesión 1,2103.78
2023-04-07,Precio mercado SPOT Intradiario Sesión 1,1799.81
2023-04-08,Precio mercado SPOT Intradiario Sesión 1,1795.64
2023-04-09,Precio mercado SPOT Intradiario Sesión 1,1731.02
2023-04-10,Precio mercado SPOT Intradiario Sesión 1,1158.23
2023-04-11,Precio mercado SPOT Intradiario Sesión 1,2124.27
2023-04-12,Precio mercado SPOT Intradiario Sesión 1,878.56
2023-04-13,Precio mercado SPOT Intradiario Sesión 1,1339.68
2023-04-14,Precio mercado SPOT Intradiario Sesión 1,1066.4
2023-04-15,Precio mercado SPOT Intradiario Sesión 1,370.16
2023-04-16,Precio mercado SPOT Intradiario Sesión 1,544.26
2023-04-17,Precio mercado SPOT Intradiario Sesión 1,1591.86
2023-04-18,Precio mercado SPOT Intradiario Sesión 1,2309.85
2023-04-19,Precio mercado SPOT Intradiario Sesión 1,2563.64
2023-04-20,Precio mercado SPOT Intradiario Sesión 1,2543.1
2023-04-21,Precio mercado SPOT Intradiario Sesión 1,2313.58
2023-04-22,Precio mercado SPOT Intradiario Sesión 1,1837.45
2023-04-23,Precio mercado SPOT Intradiario Sesión 1,1115.18
2023-04-24,Precio mercado SPOT Intradiario Sesión 1,2089.9
2023-04-25,Precio mercado SPOT Intradiario Sesión 1,2107.03
2023-04-26,Precio mercado SPOT Intradiario Sesión 1,2549.23
2023-04-27,Precio mercado SPOT Intradiario Sesión 1,2518.33
2023-04-28,Precio mercado SPOT Intradiario Sesión 1,2493.92
2023-04-29,Precio mercado SPOT Intradiario Sesión 1,1932.83
2023-04-30,Precio mercado SPOT Intradiario Sesión 1,1530.6
2023-05-01,Precio mercado SPOT Intradiario Sesión 1,1321.86
2023-05-02,Precio mercado SPOT Intradiario Sesión 1,2266.87
2023-05-03,Precio mercado SPOT Intradiario Sesión 1,1992.4
2023-05-04,Precio mercado SPOT Intradiario Sesión 1,2145.05
2023-05-05,Precio mercado SPOT Intradiario Sesión 1,2383.93
2023-05-06,Precio mercado SPOT Intradiario Sesión 1,2150.75
2023-05-07,Precio mercado SPOT Intradiario Sesión 1,1495.75
2023-05-08,Precio mercado SPOT Intradiario Sesión 1,2324.43
2023-05-09,Precio mercado SPOT Intradiario Sesión 1,2146.86
2023-05-10,Precio mercado SPOT Intradiario Sesión 1,1978.83
2023-05-11,Precio mercado SPOT Intradiario Sesión 1,1981.83
2023-05-12,Precio mercado SPOT Intradiario Sesión 1,1729.32
2023-05-13,Precio mercado SPOT Intradiario Sesión 1,1159.81
