Fecha,Nombre,Precio
2022-07-05,GDAES_D+1,144.37
2022-07-06,GDAES_D+1,140.04
2022-07-07,GDAES_D+1,154.07
2022-07-08,GDAES_D+1,148.21
2022-07-09,GDAES_D+1,142.31
2022-07-10,GDAES_D+1,145.19
2022-07-11,GDAES_D+1,141.21
2022-07-12,GDAES_D+1,141.69
2022-07-13,GDAES_D+1,145.61
2022-07-14,GDAES_D+1,136.44
2022-07-15,GDAES_D+1,114.77
2022-07-16,GDAES_D+1,95.11
2022-07-17,GDAES_D+1,100.11
2022-07-18,GDAES_D+1,107.14
2022-07-19,GDAES_D+1,112.28
2022-07-20,GDAES_D+1,115.57
2022-07-21,GDAES_D+1,120.84
2022-07-22,GDAES_D+1,125.61
2022-07-23,GDAES_D+1,124.74
2022-07-24,GDAES_D+1,130.96
2022-07-25,GDAES_D+1,128.08
2022-07-26,GDAES_D+1,135.21
2022-07-27,GDAES_D+1,142.96
2022-07-28,GDAES_D+1,137.12
2022-07-29,GDAES_D+1,117.21
2022-07-30,GDAES_D+1,108.25
2022-07-31,GDAES_D+1,122.18
2022-08-01,GDAES_D+1,124.28
2022-08-02,GDAES_D+1,129.25
2022-08-03,GDAES_D+1,130.34
2022-08-04,GDAES_D+1,132.22
2022-08-05,GDAES_D+1,128.52
2022-08-06,GDAES_D+1,119.84
2022-08-07,GDAES_D+1,126.81
2022-08-08,GDAES_D+1,128.93
2022-08-09,GDAES_D+1,125.81
2022-08-10,GDAES_D+1,137.3
2022-08-11,GDAES_D+1,146.91
2022-08-12,GDAES_D+1,146.11
2022-08-13,GDAES_D+1,147.87
2022-08-14,GDAES_D+1,146.69
2022-08-15,GDAES_D+1,148.65
2022-08-16,GDAES_D+1,158.55
2022-08-17,GDAES_D+1,156.97
2022-08-18,GDAES_D+1,160.14
2022-08-19,GDAES_D+1,166.51
2022-08-20,GDAES_D+1,182.74
2022-08-21,GDAES_D+1,190.89
2022-08-22,GDAES_D+1,208.96
2022-08-23,GDAES_D+1,204.66
2022-08-24,GDAES_D+1,207.32
2022-08-25,GDAES_D+1,226.23
2022-08-26,GDAES_D+1,219.1
2022-08-27,GDAES_D+1,217.29
2022-08-28,GDAES_D+1,230.48
2022-08-29,GDAES_D+1,232.55
2022-08-30,GDAES_D+1,206.68
2022-08-31,GDAES_D+1,187.38
2022-09-01,GDAES_D+1,165.95
2022-09-02,GDAES_D+1,119.98
2022-09-03,GDAES_D+1,123.0
2022-09-04,GDAES_D+1,134.14
2022-09-05,GDAES_D+1,127.11
2022-09-06,GDAES_D+1,106.1
2022-09-07,GDAES_D+1,106.18
2022-09-08,GDAES_D+1,124.95
2022-09-09,GDAES_D+1,137.76
2022-09-10,GDAES_D+1,144.59
2022-09-11,GDAES_D+1,146.06
2022-09-12,GDAES_D+1,137.3
2022-09-13,GDAES_D+1,137.43
2022-09-14,GDAES_D+1,159.57
2022-09-15,GDAES_D+1,155.59
2022-09-16,GDAES_D+1,97.16
2022-09-17,GDAES_D+1,115.73
2022-09-18,GDAES_D+1,122.21
2022-09-19,GDAES_D+1,113.91
2022-09-20,GDAES_D+1,119.2
2022-09-21,GDAES_D+1,120.46
2022-09-22,GDAES_D+1,111.26
2022-09-23,GDAES_D+1,101.32
2022-09-24,GDAES_D+1,89.81
2022-09-25,GDAES_D+1,95.34
2022-09-26,GDAES_D+1,83.47
2022-09-27,GDAES_D+1,92.09
2022-09-28,GDAES_D+1,90.48
2022-09-29,GDAES_D+1,83.1
2022-09-30,GDAES_D+1,77.24
2022-10-01,GDAES_D+1,94.75
2022-10-02,GDAES_D+1,116.27
2022-10-03,GDAES_D+1,97.04
2022-10-04,GDAES_D+1,98.96
2022-10-05,GDAES_D+1,89.18
2022-10-06,GDAES_D+1,87.69
2022-10-07,GDAES_D+1,80.82
2022-10-08,GDAES_D+1,73.47
2022-10-09,GDAES_D+1,86.13
2022-10-10,GDAES_D+1,80.38
2022-10-11,GDAES_D+1,75.52
2022-10-12,GDAES_D+1,78.26
2022-10-13,GDAES_D+1,72.52
2022-10-14,GDAES_D+1,57.69
2022-10-15,GDAES_D+1,58.15
2022-10-16,GDAES_D+1,63.13
2022-10-17,GDAES_D+1,38.82
2022-10-18,GDAES_D+1,24.41
2022-10-19,GDAES_D+1,28.76
2022-10-20,GDAES_D+1,43.38
2022-10-21,GDAES_D+1,40.26
2022-10-22,GDAES_D+1,37.04
2022-10-23,GDAES_D+1,44.69
2022-10-24,GDAES_D+1,32.46
2022-10-25,GDAES_D+1,36.72
2022-10-26,GDAES_D+1,46.38
2022-10-27,GDAES_D+1,42.84
2022-10-28,GDAES_D+1,40.07
2022-10-29,GDAES_D+1,55.6
2022-10-30,GDAES_D+1,79.22
2022-10-31,GDAES_D+1,50.32
2022-11-01,GDAES_D+1,51.06
2022-11-02,GDAES_D+1,50.23
2022-11-03,GDAES_D+1,59.43
2022-11-04,GDAES_D+1,47.18
2022-11-05,GDAES_D+1,49.05
2022-11-06,GDAES_D+1,44.29
2022-11-07,GDAES_D+1,45.01
2022-11-08,GDAES_D+1,48.16
2022-11-09,GDAES_D+1,48.63
2022-11-10,GDAES_D+1,53.02
2022-11-11,GDAES_D+1,49.71
2022-11-12,GDAES_D+1,55.23
2022-11-13,GDAES_D+1,57.1
2022-11-14,GDAES_D+1,56.74
2022-11-15,GDAES_D+1,53.93
2022-11-16,GDAES_D+1,52.94
2022-11-17,GDAES_D+1,52.58
2022-11-18,GDAES_D+1,53.18
2022-11-19,GDAES_D+1,49.21
2022-11-20,GDAES_D+1,52.76
2022-11-21,GDAES_D+1,50.78
2022-11-22,GDAES_D+1,56.5
2022-11-23,GDAES_D+1,76.8
2022-11-24,GDAES_D+1,89.77
2022-11-25,GDAES_D+1,89.17
2022-11-26,GDAES_D+1,85.16
2022-11-27,GDAES_D+1,86.43
2022-11-28,GDAES_D+1,92.59
2022-11-29,GDAES_D+1,101.25
2022-11-30,GDAES_D+1,118.27
2022-12-01,GDAES_D+1,104.83
2022-12-02,GDAES_D+1,102.92
2022-12-03,GDAES_D+1,138.62
2022-12-04,GDAES_D+1,141.97
2022-12-05,GDAES_D+1,125.37
2022-12-06,GDAES_D+1,121.66
2022-12-07,GDAES_D+1,121.64
2022-12-08,GDAES_D+1,127.72
2022-12-09,GDAES_D+1,128.01
2022-12-10,GDAES_D+1,133.5
2022-12-11,GDAES_D+1,135.1
2022-12-12,GDAES_D+1,119.1
2022-12-13,GDAES_D+1,119.06
2022-12-14,GDAES_D+1,115.91
2022-12-15,GDAES_D+1,115.89
2022-12-16,GDAES_D+1,113.0
2022-12-17,GDAES_D+1,107.14
2022-12-18,GDAES_D+1,100.88
2022-12-19,GDAES_D+1,91.22
2022-12-20,GDAES_D+1,86.42
2022-12-21,GDAES_D+1,80.22
2022-12-22,GDAES_D+1,73.69
2022-12-23,GDAES_D+1,68.43
2022-12-24,GDAES_D+1,64.34
2022-12-25,GDAES_D+1,70.0
2022-12-26,GDAES_D+1,70.11
2022-12-27,GDAES_D+1,72.31
2022-12-28,GDAES_D+1,62.82
2022-12-29,GDAES_D+1,63.62
2022-12-30,GDAES_D+1,57.08
2022-12-31,GDAES_D+1,60.1
